server,pg-package
pgsql-killmonger,postgresql95-server-9.5.18-1PGDG.rhel7.x86_64
pgsql-killmonger-qul,postgresql95-server-9.5.18-1PGDG.rhel7.x86_64
pgsql-loki,postgresql95-server-9.5.0-2PGDG.rhel7.x86_64
pgsql-loki-qul,postgresql95-server-9.5.4-1PGDG.rhel7.x86_64
pgsql-thanos,postgresql95-server-9.5.3-2PGDG.rhel7.x86_64
pgsql-thanos-dev,postgresql95-server-9.5.3-2PGDG.rhel7.x86_64
pgsql-thanos-qul,postgresql95-server-9.5.3-2PGDG.rhel7.x86_64
pgsql-adriantoomes-int,postgresql96-server-9.6.6-1PGDG.rhel7.x86_64
pgsql-adriantoomes-qul,postgresql96-server-9.6.7-1PGDG.rhel7.x86_64
pgsql-mandarin-int,postgresql96-server-9.6.10-1PGDG.rhel7.x86_64
pgsql-mandarin-qul,postgresql96-server-9.6.10-1PGDG.rhel7.x86_64
pgsql-redskull,postgresql96-server-9.6.14-1PGDG.rhel7.x86_64
pgsql-obadiahstane,postgresql96-server-9.6.14-1PGDG.rhel7.x86_64
pgsql-mobilis,postgresql96-server-9.6.7-1PGDG.rhel7.x86_64
pgsql-mobilis-int,postgresql96-server-9.6.6-1PGDG.rhel7.x86_64
pgsql-mobilis-qul,postgresql96-server-9.6.7-1PGDG.rhel7.x86_64
pgsql-justinhammer,postgresql96-server-9.6.8-1PGDG.rhel7.x86_64
pgsql-justinhammer-1-qul,postgresql96-server-9.6.3-1PGDG.rhel7.x86_64
pgsql-justinhammer-int,postgresql96-server-9.6.2-2PGDG.rhel7.x86_64
pgsql-helmutzemo,postgresql96-server-9.6.2-2PGDG.rhel7.x86_64
pgsql-helmutzemo-qul,postgresql96-server-9.6.2-2PGDG.rhel7.x86_64
pgsql-wintersoldier,postgresql96-server-9.6.2-2PGDG.rhel7.x86_64
pgsql-wintersoldier-int,postgresql96-server-9.6.3-1PGDG.rhel7.x86_64
pgsql-wintersoldier-qul,postgresql96-server-9.6.5-1PGDG.rhel7.x86_64
pgsql-ego,postgresql96-server-9.6.7-1PGDG.rhel7.x86_64
pgsql-ego-int,postgresql96-server-9.6.3-1PGDG.rhel7.x86_64
pgsql-ego-qul,postgresql96-server-9.6.6-1PGDG.rhel7.x86_64
pgsql-ultron,postgresql96-server-9.6.10-1PGDG.rhel7.x86_64
pgsql-ultron-for,postgresql96-server-9.6.8-1PGDG.rhel7.x86_64
pgsql-ultron-int,postgresql96-server-9.6.3-1PGDG.rhel7.x86_64
pgsql-ultron-pre,postgresql96-server-9.6.15-1PGDG.rhel7.x86_64
pgsql-ultron-qul,postgresql96-server-9.6.3-1PGDG.rhel7.x86_64
pgsql-ultron,postgresql96-server-9.6.2-2PGDG.rhel7.x86_64
pgsql-aldrich,postgresql96-server-9.6.2-2PGDG.rhel7.x86_64
pgsql-aldrich-qul,postgresql96-server-9.6.5-1PGDG.rhel7.x86_64
pgsql-mysterio-int,postgresql10-server-10.1-1PGDG.rhel7.x86_64
pgsql-mysterio-qul,postgresql10-server-10.1-1PGDG.rhel7.x86_64
pgsql-hela,postgresql10-server-10.2-1PGDG.rhel7.x86_64
pgsql-hela-int,postgresql10-server-10.2-1PGDG.rhel7.x86_64
pgsql-hela-qul,postgresql10-server-10.2-1PGDG.rhel7.x86_64
pgsql-yonrogg,postgresql10-server-10.3-1PGDG.rhel7.x86_64
pgsql-yonrogg-qul,postgresql10-server-10.3-1PGDG.rhel7.x86_64
pgsql-generalross,postgresql10-server-10.3-1PGDG.rhel7.x86_64
pgsql-generalross-int,postgresql10-server-10.3-1PGDG.rhel7.x86_64
pgsql-generalross-qul,postgresql10-server-10.3-1PGDG.rhel7.x86_64
pgsql-darrencross,postgresql10-server-10.3-1PGDG.rhel7.x86_64
pgsql-darrencross-int,postgresql10-server-10.3-1PGDG.rhel7.x86_64
pgsql-darrencross-qul,postgresql10-server-10.3-1PGDG.rhel7.x86_64
pgsql-ghost,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-ghost-int,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-ghost-qul,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-pierce-int,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-pierce-qul,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-kaecilius,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-kaecilius-int,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-kaecilius-qul,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-ronan,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-ronan-int,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-ronan-qul,postgresql10-server-10.4-1PGDG.rhel7.x86_64
pgsql-adriantoomes,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-mandarin,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-yonrogg-loader,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-yonrogg-loader-int,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-yonrogg-loader-qul,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-pierce,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-laufey,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-laufey-int,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-laufey-qul,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-dormammu,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-dormammu-int,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-dormammu-qul,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-malekith,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-malekith-int,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-malekith-qul,postgresql10-server-10.5-1PGDG.rhel7.x86_64
pgsql-blonsky,postgresql10-server-10.6-1PGDG.rhel7.x86_64
pgsql-blonsky-qul,postgresql10-server-10.6-1PGDG.rhel7.x86_64
pgsql-whiplash-int,postgresql11-server-11.2-2PGDG.rhel7.x86_64
pgsql-whiplash-qul,postgresql11-server-11.2-2PGDG.rhel7.x86_64